job_list_id,Company,Title,Link,Job,Location
1763,(주)잡앤피플코리아,"[구로/연3,300/복지250만] 유명 게임 대기업 IT유지보수 채용 스크랩",/zf_user/jobs/relay/view?view_type=list&rec_idx=49625311,"기술지원, 유지보수, SE(시스템엔지니어), 네트워크, 방화벽",서울 구로구
1764,(주)프로써치코리아,물류/로봇 자동화 전문기업 IT팀장 채용 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49669274,"기술지원, 유지보수, 정보보안, 네트워크, 인프라",서울 강서구
1765,(주)백그라운드,블록체인 스타트업 - 프론트엔드 개발자 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49631873,"프론트엔드, 블록체인, 웹표준·웹접근성, 크로스브라우징, 핀테크",서울 강남구
1766,(주)에이치알비즈코리아,AI Marketing기업 프론트엔드 시니어급(7년이상) 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49633625,"프론트엔드, 클라우드, CSS, Git, HTML",서울 강남구
1767,인카금융서비스(주),IT 서비스 설치 및 유지보수 담당자 모집 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49559848,"유지보수, 솔루션, 인프라, DLP, 스크립트",서울 성동구
1768,(주)사람인에이치에스,[평택/복지우수/정규직전환有] A/S 기술자 경력직 채용 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49526172,"유지보수, 정비기사, A/S기사, 가전제품설치, 기계수리",경기 평택시 외
1769,(주)사람인에이치에스,[높은연봉/정규직/코스피사] 설비관리팀(주임~과장급) 채용 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49623194,"유지보수, 설비OP, 계장설계, 전장설계, 안전보건관리자",전남 광양시 외
1770,(주)사람인에이치에스,[정규직/연봉상향/선도기업] IT인프라구축 및 유지보수 경력직 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49596353,"기술지원, 보안컨설팅, 유지보수, 정보보안, CISO",부산 남구 외
1771,(주)백그라운드,[유명 블록체인 전자지갑 개발 혁신 기업]프론트엔드 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49591622,"프론트엔드, 네트워크, 블록체인, Dapp, Android",서울 강남구
1772,주식회사 지니어스,"[SW,AI 국내대표전문기업/코스닥상장] 네트워크 엔지니어 스크랩",/zf_user/jobs/relay/view?view_type=list&rec_idx=49668145,"유지보수, 네트워크, 방화벽, 인프라, API",서울 서초구 외
1773,제이앤피에이치알컨설팅,[Global Company] 대기업 디지털마케팅 Tag 운영 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49668119,"퍼블리셔, 디지털마케팅, 퍼포먼스마케팅, 유지보수, 솔루션",서울 강남구
1774,나우써치,[보안솔루션 강소기업] 풀스택개발(JAVA) 5년이상 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49668024,"Git, Java, Javascript, JPA, jQuery",서울 마포구
1775,한스컨설팅,용산 위치 대기업 계열 SI회사 기술기획 대리-과장급 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49667938,"빅데이터, 클라우드, 아키텍쳐, AI(인공지능), AIX",서울 용산구
1776,(주)핀커스코리아,자율주행을 위한 ICT혁신기업-전장Camera Solution개발 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49667653,"개발PM, 유지보수, 솔루션, 임베디드, OpenGL",서울 강남구
1777,(주)핀커스코리아,완전 자율주행을 위한 센서융합 ICT혁신기업-전장 IC Solution개 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49667648,"개발PM, 유지보수, 임베디드, OpenGL",서울 강남구
1778,(주)갤리언컨설팅그룹,[국내 IT 상장 기업] VMware 엔지니어 채용(인프라) 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49667446,"네트워크, 인프라, S/W, VMware, Windows",서울 강남구
1779,(주)갤리언컨설팅그룹,[국내 IT 상장 기업] 데이터 엔지니어 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49667441,"MSSQL, PostgreSQL, Python, R, 유지보수",서울 강남구
1780,(주)백그라운드,블록체인 전자지갑 개발사:프론트엔드 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49649711,"프론트엔드, 블록체인, 알고리즘, Dapp, Android",서울 강남구
1781,주식회사 지니어스,[업계상위/온라인게임업계/중견기업] 클라우드 전략/개발 실장급 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49609162,"데이터분석가, 데이터엔지니어, 보안컨설팅, 정보보안, 네트워크",경기 성남시 분당구 외
1782,주식회사 지니어스,[업계상위/온라인게임업계/중견기업] 클라우드분야 팀장급 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49609145,"데이터분석가, 데이터엔지니어, 보안컨설팅, 정보보안, 네트워크",경기 성남시 분당구 외
1783,파워에이치알,[외국계] IT 담당 경력직(보안관리 외) 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49667040,"유지보수, 정보보안, 네트워크, DLP, ERP",충북 충주시
1784,한스컨설팅,송파구 문정동 시스템분석 설계화문서화툴기업 UI개발 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49667941,"프론트엔드, ERP, SAP, Java, 솔루션",서울 송파구
1785,굿커리어,"반도체대기업 Analog,Logic(RTL),Verification대리,과장,차장(굿 스크랩",/zf_user/jobs/relay/view?view_type=list&rec_idx=49618922,"프론트엔드, S/W, 연구원, R&D, R&D기획",서울 강남구
1786,(주)에이치알글로벌네트워크,co[호주계/글로벌/SW/BSS]mp 2.SW Tester QA 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49666224,"유지보수, QA/테스터, SQA, API, Java",서울 종로구
1787,에스에프인촌(주),IT기획/DT기획 경력인재 채용 - 물류/유통 우량대기업 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49659680,"기술지원, 데이터엔지니어, 정보보안, IT컨설팅, ICT컨설팅",서울 중구 외
1788,(주)맨파워그룹코리아,[신용산] 글로벌 의약품 유통 기업 IT 헬프데스크(9M) 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49523865,"기술지원, 유지보수, 정보보안, IT컨설팅, SE(시스템엔지니어)",서울 용산구
1789,커리어커넥트(주),[P] 급성장 유망의료기기 /  IT관리 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49617076,"IT컨설팅, 인프라, ERP, 유지보수, 네트워크",서울 강남구 외
1790,커리어커넥트(주),급성장 유망 의료기기업체  SW개발 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49616156,"임베디드, C#, C++, C언어, Linux",서울 강남구 외
1791,(주)키스템프그룹,[안양/정규전환/경력무관] 신용카드 포스기기 원격지원/기술상담 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49615731,"기술지원, S/W, A/S기사, 상담원, 아웃바운드",경기 안양시 동안구
1792,엔터웨이파트너스,네트워크 구축 및 유지보수 엔지니어 - IT 인프라 구축/유지보수 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49614903,"유지보수, 네트워크, H/W, HTTP, 기술지원",서울 금천구
1793,위더스파트너스(주),SAP SCM/FCM (경력 3년이상~) / 중견그룹 SI기업 / 대구 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49614359,"SAP, 유지보수, ABAP, Java",대구 달성군
1794,파워피플컨설팅,[대기업 계열사] 솔루션 개발 팀원(10년 이상) 모집 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49613774,"솔루션, 아키텍쳐, 유지보수, C#, C++",서울 용산구
1795,(주)더파트너스경영지원센터,서버 구축 및 관리 - 부장 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49613746,"AIX, Linux, Unix, 유지보수, VMware",서울 금천구
1796,(주)조인스에이치알코리아,시스템운영(SAP SD) 채용(대리/과장급) 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49613394,"ERP, 유지보수, 솔루션, SAP, ABAP",경기 과천시
1797,(주)리앤파트너,[국내최대 가상자산거래소 기업] 프론트엔드 개발실장 (정규직) 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49613220,"React, TypeScript, Vue.js, 프론트엔드",서울 서초구
1798,코리아써치,보안 통합 관리 시스템 매니저 채용 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49612270,"웹개발, 정보보안, 네트워크, Java, Kafka",서울 강남구
1799,HeNny & McCoy,IT Business Analyst(7년 이상) - 외국계 패션기업 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49611936,"기술지원, 유지보수, SAP, 솔루션, ERP",서울 강남구
1800,제이케이서치 주식회사,유명 바이오 중견기업 기기개발4팀 채용(웹개발자) 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49611262,웹개발,경기 수원시 영통구
1801,커리어커넥트(주),[P] 코스닥 의료장비 SW개발 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49610959,"임베디드, 인터페이스, C#, MFC, Qt",서울 강남구 외
1802,휴먼링크,기흥역 인근/매출액 2천억이상 국내유명기업 전산담당자 채용 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49610406,"보안컨설팅, 유지보수, 네트워크, 방화벽, 솔루션",경기 용인시 기흥구
1803,굿에이치알,[송도] 네트워크 엔지니어 상주(과차장급) 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49610297,"네트워크, 기술지원, 유지보수, cisco, Aruba",인천 연수구 외
1804,(주)에스앤티써치,국내제약사 전산실 전산개발 경력직 채용 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49609922,"ERP, 유지보수, 네트워크, 방화벽, C#",서울 마포구
1805,리뉴피플 주식회사,일본 기업고객 IT 컨설턴트 채용 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49609331,"유지보수, IT컨설팅, SI개발, SAP, 솔루션",서울 강남구
1806,(주)에이치알타운,[반도체 검사 장비] 자동화 설비 SW개발 및 유지보수 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49608927,"솔루션, S/W, 반도체, 유지보수, 알고리즘",충남 천안시 동남구
1807,(주)피플케어코리아,서버 스토리지 등 전산장비 유지보수 및 구축 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49606175,"유지보수, VMware",서울 금천구
1808,쓰리핸즈(3Handz),[ Server Developer (Table Games) ] iGaming 글로벌 기업 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49604388,"게임개발, 유지보수, 클라우드, AWS, C#",서울 강남구
1809,(주)피플케어코리아,정보통신 엔지니어 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49600816,"네트워크, 유지보수, 인프라, 정보통신, UTM",경기 고양시 일산동구
1810,(주)프로써치코리아,[유명 카드사] AI 플랫폼 엔지니어 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49600394,"AI(인공지능), 유지보수, 데이터 사이언티스트, 머신러닝, 클라우드",서울 종로구
1811,WICKY AID,"[판교] SI 기업 검색엔진, 챗봇 PL, PM급 경력직 스크랩",/zf_user/jobs/relay/view?view_type=list&rec_idx=49594840,"솔루션, 챗봇, NLP(자연어처리), NLU(자연어이해), AI(인공지능)",경기 성남시 분당구 외
1812,(주)탤런트뱅크,[네트워크 유지보수 기업]Network Engineer 채용 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49594235,"네트워크, 유지보수",서울 구로구
1813,헌터스그룹(주),[서대문구][의약품유통중견기업] 프론트엔드 개발자(3년이상) 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49593471,"프론트엔드, Bootstrap, CSS, GraphQL, HTML",서울 서대문구
1814,베스트네트워크㈜,23. 프론트엔드 엔지니어 front end [SaaS 스타트업] 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49593443,"프론트엔드, Node.js, React, ReactJS, TypeScript",서울 강남구
1815,(주)유에스시큐리티,[정비기사] 무인경비&CCTV 설치기사 [정규직] 모집 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49592201,"정보통신, S/W, 검침원, 세차원, 정비기사",경기 부천시 오정구
1816,주식회사 핀커스에이치알지,네트워크엔지니어(여의도에서 상주근무) 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49590737,"유지보수, 네트워크",서울 영등포구
1817,주식회사 핀커스에이치알지,네트워크엔지니어(금천구 가산동에서 상주근무) 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49590735,"유지보수, 네트워크",서울 금천구
1818,주식회사 핀커스에이치알지,필드엔지니어(네트워크엔지니어/주니어&시니어) 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49590733,"유지보수, 네트워크",서울 송파구
1819,주식회사 핀커스에이치알지,압축기 시운전(유지보수) 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49590718,"기술지원, 유지보수, 트러블슈팅, A/S기사, 기계수리",경기 화성시
1820,휴먼링크,기흥역 인근/매출액 2천억이상 국내유명기업 전산담당자 채용 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49610406,"보안컨설팅, 유지보수, 네트워크, 방화벽, 솔루션",경기 용인시 기흥구
1821,굿에이치알,[송도] 네트워크 엔지니어 상주(과차장급) 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49610297,"네트워크, 기술지원, 유지보수, cisco, Aruba",인천 연수구 외
1822,(주)에스앤티써치,국내제약사 전산실 전산개발 경력직 채용 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49609922,"ERP, 유지보수, 네트워크, 방화벽, C#",서울 마포구
1823,리뉴피플 주식회사,일본 기업고객 IT 컨설턴트 채용 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49609331,"유지보수, IT컨설팅, SI개발, SAP, 솔루션",서울 강남구
1824,(주)에이치알타운,[반도체 검사 장비] 자동화 설비 SW개발 및 유지보수 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49608927,"솔루션, S/W, 반도체, 유지보수, 알고리즘",충남 천안시 동남구
1825,(주)피플케어코리아,서버 스토리지 등 전산장비 유지보수 및 구축 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49606175,"유지보수, VMware",서울 금천구
1826,쓰리핸즈(3Handz),[ Server Developer (Table Games) ] iGaming 글로벌 기업 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49604388,"게임개발, 유지보수, 클라우드, AWS, C#",서울 강남구
1827,(주)피플케어코리아,정보통신 엔지니어 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49600816,"네트워크, 유지보수, 인프라, 정보통신, UTM",경기 고양시 일산동구
1828,(주)프로써치코리아,[유명 카드사] AI 플랫폼 엔지니어 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49600394,"AI(인공지능), 유지보수, 데이터 사이언티스트, 머신러닝, 클라우드",서울 종로구
1829,WICKY AID,"[판교] SI 기업 검색엔진, 챗봇 PL, PM급 경력직 스크랩",/zf_user/jobs/relay/view?view_type=list&rec_idx=49594840,"솔루션, 챗봇, NLP(자연어처리), NLU(자연어이해), AI(인공지능)",경기 성남시 분당구 외
1830,(주)탤런트뱅크,[네트워크 유지보수 기업]Network Engineer 채용 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49594235,"네트워크, 유지보수",서울 구로구
1831,(주)유에스시큐리티,[정비기사] 무인경비&CCTV 설치기사 [정규직] 모집 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49592201,"정보통신, S/W, 검침원, 세차원, 정비기사",경기 부천시 오정구
1832,주식회사 핀커스에이치알지,네트워크엔지니어(여의도에서 상주근무) 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49590737,"유지보수, 네트워크",서울 영등포구
1833,주식회사 핀커스에이치알지,네트워크엔지니어(금천구 가산동에서 상주근무) 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49590735,"유지보수, 네트워크",서울 금천구
