course_id,auth,academy_name,region,course_name,start_date,end_date,tr_date,total_hour,employment_rate,price_total,self_payment
634,우수훈련기관 5년 인증,그린컴퓨터아카데미 부산,부산 부산진구,[주말] 정보처리기사 실기 자격증 취득과정,20250215,20250329,6,36,77.3,238320,59580
635,우수훈련기관 5년 인증,더조은컴퓨터아카데미 종로,서울 종로구,[80시간 단기 완성]정보처리(산업)기사 실기 대비_B(최신 출제경향 반영),20250215,20250323,10,80,40.8,529600,185360
636,우수훈련기관 5년 인증,(주)알파코,서울 성동구,실습과 함께하는! 데이터베이스 Oracle 12C,20250215,20250314,,22,해당없음,65340,22870
637,우수훈련기관 5년 인증,(주)알파코,서울 성동구,파이썬을 이용한 자동화 스크립트,20250215,20250314,,26,해당없음,77220,27030
638,우수훈련기관 5년 인증,(주)알파코,서울 성동구,모던 웹 개발을 위한 JAVA9 프로그래밍,20250215,20250314,,21,해당없음,62370,21830
639,우수훈련기관 5년 인증,(주)알파코,서울 성동구,[원패스] 핵심공략 정보처리기사 필기 종합반 (2024),20250215,20250414,,56,해당없음,166320,58220
640,우수훈련기관 5년 인증,(주)알파코,서울 성동구,딥러닝머신러닝을위한파이썬넘파이,20250215,20250414,,34,해당없음,73780,25830
641,우수훈련기관 5년 인증,더조은컴퓨터아카데미학원,서울 마포구,네트워크 관리사 2급(필기+실기),20250215,20250405,8,60,30.3,397200,139020
642,우수훈련기관 5년 인증,(주)글로벌아카데미(구.글로벌직업전문학교),경기 화성시,자바(JAVA) 프로그래밍 입문,20250215,20250405,7,54,해당없음,357480,125120
643,우수훈련기관 5년 인증,(주)알파코,서울 성동구,실전 개발자를 위한 Spring Framework,20250215,20250314,,23,해당없음,68310,23910
644,우수훈련기관 5년 인증,(주)알파코,서울 성동구,구글클라우드플랫폼상의데이터과학,20250215,20250414,,34,해당없음,73780,25830
645,우수훈련기관 5년 인증,그린컴퓨터아카데미 신촌,서울 마포구,"[주말]을 활용한  첫 코딩 웹,SW개발 맛보기과정  With 자바(Java)",20250215,20250322,6,36,해당없음,238320,83420
646,훈련기관 3년 인증,케이탑컴퓨터디자인회계학원,경기 화성시,쇼핑몰과 홈페이지제작 초급(HTML / CSS3),20250215,20250302,6,42,해당없음,278040,97320
647,우수훈련기관 5년 인증,(주)알파코,서울 성동구,모던웹을위한HTML5+CSS3바이블,20250215,20250414,,34,해당없음,73780,25830
648,우수훈련기관 5년 인증,더조은컴퓨터아카데미 종로,서울 종로구,[80시간 단기 완성]정보처리(산업)기사 필기 대비_B(최신 출제경향 반영),20250215,20250323,10,80,40.8,529600,185360
649,우수훈련기관 5년 인증,(주)하이미디어컴퓨터학원,경기 안양시 만안구,파이썬(python)프로그래밍과 빅데이터 분석 입문,20250215,20250316,10,60,해당없음,397200,139020
650,우수훈련기관 5년 인증,그린컴퓨터아카데미 신촌,서울 마포구,"『주말』[HTML5]UIUX반응형디자인(웹표준,CSS3)프론트엔드(퍼블리셔)코딩",20250215,20250322,6,36,해당없음,238320,83420
651,우수훈련기관 5년 인증,그린컴퓨터아트학원,서울 구로구,프로그래밍 기초입문자를 위한 자바(JAVA) ,20250215,20250329,6,36,해당없음,238320,83420
652,우수훈련기관 5년 인증,(주)글로벌아카데미(구.글로벌직업전문학교),경기 화성시,웹퍼블리싱(자바스크립트와 제이쿼리) 입문,20250215,20250405,7,54,해당없음,357480,125120
653,우수훈련기관 5년 인증,(주)글로벌아카데미(구.글로벌직업전문학교),경기 화성시,웹퍼블리싱(HTML&CSS) 입문,20250215,20250405,7,54,해당없음,357480,125120
654,우수훈련기관 5년 인증,(주)알파코,서울 성동구,딥러닝일러스트레이티드,20250215,20250414,,34,해당없음,73780,25830
655,우수훈련기관 5년 인증,더조은컴퓨터아카데미학원,서울 마포구,스프링부트 기반 웹사이트 구축,20250216,20250406,8,60,30.3,397200,139020
656,우수훈련기관 5년 인증,부산IT아카데미,부산 수영구,빅데이터를 활용한 제론 테크놀러지 기반의 PHR(Personal Health Record) 애플리케이션 개발자 ,20250217,20250715,103,720,해당없음,6196320,0
657,우수훈련기관 5년 인증,(재)부산인재개발원 부산IT교육센터,부산 부산진구,[K디지털]스마트웹기반 콘텐츠기획과 UXUI디자인 및 웹&앱제작,20250217,20250827,133,930,72.8,8813610,0
658,우수훈련기관 5년 인증,아이티윌 부산교육센터,부산 부산진구,프로젝트 기반 자바 스프링 풀스택 개발자,20250217,20250807,120,960,51.1,9097920,0
659,훈련기관 3년 인증,동작여성인력개발센터,서울 동작구,파이썬 기초 튼튼 다지기,20250217,20250324,10,30,해당없음,198600,69510
660,우수훈련기관 5년 인증,더조은컴퓨터아카데미 종로,서울 종로구,[80시간 단기 완성]정보처리(산업)기사 필기 대비_A(최신 출제경향 반영),20250217,20250403,27,80,40.8,529600,185360
661,훈련기관 3년 인증,금정직업전문학교,부산 금정구,[직무향상]그래픽기술자격(GTQ포토샵1급)자격증취득과정,20250217,20250317,20,60,33.3,397200,139020
662,우수훈련기관 5년 인증,인천 그린컴퓨터아카데미,인천 부평구,"『웹코딩』 웹퍼블리셔(제이쿼리, 자바스크립트) 코딩 향상과정",20250217,20250324,13,39,해당없음,258180,90370
663,우수훈련기관 5년 인증,그린컴퓨터아카데미,울산 남구,자바&파이썬 기반 인더스트리얼 플랫폼 구축 개발자 양성과정,20250217,20250729,113,900,72.4,8529300,0
664,훈련기관 1년 인증,주식회사 데이원컴퍼니,서울 강남구,(콜로소)개발자 커리어 확장을 위해 쉽게 배우는 최신 리액트&타입스크립트,20250217,20250324,35,43,해당없음,322500,32250
665,우수훈련기관 5년 인증,미토직업전문학교,부산 부산진구,스마트앱 개발을 위한 UI/UX  설계 및 구현(B),20250217,20250508,56,280,해당없음,1853600,648760
666,우수훈련기관 5년 인증,인천 그린컴퓨터아카데미,인천 부평구,"『웹코딩』 웹퍼블리셔(웹표준, HTML5, CSS3) 코딩 향상과정",20250217,20250324,13,39,해당없음,258180,90370
667,,(주)엘리스그룹,서울 강남구,웹 서비스기반 Technical 프로덕트 매니저(PM) 트랙,20250217,20250729,112,946,40.9,17169900,0
668,,팀스파르타주식회사,서울 강남구,[스마트훈련]실무형 Kotlin & Spring 개발자 양성과정,20250217,20250626,90,1080,58.6,19602000,0
669,우수훈련기관 5년 인증,그린컴퓨터아카데미,경기 의정부시,[디지털컨버전스] 데이터 융합 자바(JAVA) & 스프링(spring),20250217,20250729,113,900,50,6561000,0
670,우수훈련기관 5년 인증,에이치아카데미 D&D교육센터,서울 서대문구,스마트 웹콘텐츠 UI/UX 디자인 & 프론트엔드(React.js) A,20250217,20250729,113,900,46.5,6561000,0
671,훈련기관 3년 인증,아세아직업전문학교,서울 용산구,"(스마트웹&콘텐츠개발) 반응형 웹콘텐츠  UI/UX  디자인 & 퍼블리셔(피그마,Figma) A",20250217,20250812,119,950,60.9,6925500,0
672,우수훈련기관 5년 인증,(주)휴먼교육센터,충남 천안시 동남구,"자바(Java),스프링(Spring)기반 스마트웹&콘텐츠 풀스택 개발자 과정",20250217,20250806,119,950,77.5,6925500,0
673,우수훈련기관 5년 인증,에이치아카데미 D&D교육센터,서울 서대문구,"스마트 웹콘텐츠 UI/UX 디자인 & 퍼블리셔 (피그마, Figma) A",20250217,20251024,170,850,46.5,6196500,0
674,우수훈련기관 5년 인증,이젠아카데미컴퓨터학원,인천 남동구,UIUX 프론트엔드 개발(react.js) & 웹디자인(figma)_B,20250217,20250703,95,760,44.4,5540400,0
675,"우수훈련기관,BHA 5년 인증",연희직업전문학교(주),인천 서구,(디지털디자인) UIUX 웹앱디자인(피그마[Figma]) & 프론트엔드(react.js) 개발자 A,20250217,20250703,95,760,78.4,5540400,0
676,우수훈련기관 5년 인증,센텀직업전문학교,부산 해운대구,"디지털 헬스케어 웹서비스 구축(디자인,영상편집,모션그래픽)",20250218,20250627,90,720,해당없음,6196320,0
677,훈련기관 3년 인증,플레이데이터평생교육원,서울 서초구,풀스택 백엔드 개발자 양성 과정,20250218,20250811,120,960,49,9097920,0
678,훈련기관 3년 인증,오라클자바교육학원,서울 구로구, 클라우드 기반 빅데이터 융합 자바(JAVA) 풀스택개발자 양성과정,20250218,20250807,120,960,해당없음,9097920,0
679,우수훈련기관 5년 인증,현대경제연구원 인재개발원,경기 용인시 기흥구,융합_삼정 Future Academy,20250218,20250809,121,968,해당없음,17569200,0
680,우수훈련기관 5년 인증,KH정보교육원 부산지원,부산 부산진구,빅데이터 기반(파이썬·자바·웹) 엘라스틱 검색엔진 개발자,20250218,20250808,120,960,해당없음,9113280,0
681,우수훈련기관 5년 인증,이젠아카데미DX교육센터,서울 서초구,UXUI 디자인 프론트엔드 부트캠프,20250218,20250808,120,960,73.9,9113280,0
682,,주식회사원티드랩,서울 송파구,(포텐업) 알고리즘을 활용한 네트워크 RPG 게임제작,20250218,20250814,120,960,해당없음,17424000,0
683,우수훈련기관 5년 인증,코리아아이티(IT)아카데미학원,서울 마포구,(산대특)_클라우드기반 빅데이터를 활용한 정보시스템 보안과정_육성,20250218,20250811,120,960,해당없음,8261760,0
684,우수훈련기관 5년 인증,이젠IT컴퓨터아카데미,경기 성남시 중원구,Spring 서버 프로그래밍 입문,20250218,20250321,13,39,해당없음,258180,90370
685,우수훈련기관 5년 인증,미토직업전문학교,부산 부산진구,"스마트 앱개발자 양성과정(백엔드, Node.js)",20250218,20250429,50,248,해당없음,1641760,574620
686,우수훈련기관 5년 인증,이젠컴퓨터아트학원,경기 의정부시,(산대특) 파이썬(Python) 활용 자바(JAVA) 생성형 챗봇/백엔드 개발자(양성),20250218,20250722,107,850,해당없음,7315100,0
687,우수훈련기관 5년 인증,더조은컴퓨터아카데미학원,서울 마포구,초보자도 쉽게 배우는 웹 퍼블리셔 (HTML5&CSS3),20250218,20250411,20,60,30.3,397200,139020
688,우수훈련기관 5년 인증,그린컴퓨터아카데미 신촌,서울 마포구,"[자바스크립트]UIUX반응형(JAVAScript,Jquery)프론트엔드(퍼블리셔)코딩",20250218,20250313,12,36,해당없음,238320,83420
689,훈련기관 3년 인증,국제직업능력개발교육원 주식회사,경북 경산시,"UI/UX 반응형 웹디자인(웹표준,Html5,CSS3,Javascript, jquery)개발 실무과정",20250218,20250424,47,280,53.8,1853600,648760
690,우수훈련기관 5년 인증,미래융합교육원,대전 서구,융합_건양대학교병원 바이오메디컬 인공지능,20250218,20250825,129,1026,78.2,18621900,0
691,우수훈련기관 5년 인증,하이미디어아카데미,서울 마포구,(실무 프로젝트기반) 자바 풀스택 개발자(React.js와 Springboot활용),20250219,20250901,133,1060,57.7,10045620,0
692,우수훈련기관 5년 인증,그린컴퓨터아카데미 신촌,서울 마포구,"[평일,저녁]을 활용한 첫 코딩 데이터분석 맛보기과정  With 파이썬(Python)",20250219,20250305,10,39,해당없음,258180,90370
693,우수훈련기관 5년 인증,하이미디어아카데미,서울 서대문구,자바(JAVA)풀스택개발자 비전공자 선수과정,20250219,20250225,5,30,46.2,198600,69510
694,우수훈련기관 5년 인증,하이미디어아카데미,서울 서대문구,『JAVA』 스프링부트 기반  웹개발 실무,20250219,20250305,10,60,46.2,397200,139020
695,우수훈련기관 5년 인증,더조은컴퓨터아카데미학원,서울 마포구,[60시간 단기 완성]정보처리(산업)기사 실기 대비_최신 출제경향 반영,20250219,20250416,20,60,30.3,397200,139020
696,,한국표준협회,서울 강남구,[더존비즈온]Cloud DX Academy,20250219,20250811,120,960,해당없음,17424000,0
697,우수훈련기관 5년 인증,그린컴퓨터아카데미 신촌,서울 마포구,"[HTML5]UIUX반응형디자인(웹표준,CSS3)프론트엔드(퍼블리셔)코딩개발자",20250219,20250228,8,36,해당없음,238320,83420
698,우수훈련기관 5년 인증,하이미디어아카데미,서울 서대문구,프론트엔드 웹퍼블리셔(html코딩) 비전공자 선수과정,20250219,20250225,5,30,46.2,198600,69510
699,우수훈련기관 5년 인증,그린컴퓨터아카데미 신촌,서울 마포구,"키오스크 풀스택(프론트(React,PHP)/백엔드(Java,Spring) 개발자 양성과정,참여기업 프로젝트",20250219,20250820,125,1000,70,9493000,0
700,우수훈련기관 5년 인증,그린컴퓨터아카데미 부산,부산 부산진구,"[빅데이터 분석 및 UI 전문가] 파이썬, R, 자바 활용 빅데이터 분석 및 시각화",20250219,20250723,107,850,68.4,6196500,0
701,우수훈련기관 5년 인증,그린컴퓨터아카데미 부산,부산 부산진구,"[스마트웹&콘텐츠개발]UI/UX & 프론트엔드(반응형웹,피그마,리엑트,SQL)개발자 양성 C",20250219,20250808,119,950,68.4,6925500,0
702,우수훈련기관 5년 인증,하이미디어아카데미,서울 서대문구,(디지털컨버전스)자바(JAVA)기반 풀스택(프론트엔드&백엔드) IT개발자,20250219,20250801,113,900,57.7,6561000,0
703,우수훈련기관 5년 인증,KH정보교육원 당산지원,서울 영등포구,(디지털컨버전스) React & Spring 활용 자바(Java) 개발자 양성과정 (2),20250219,20250731,111,888,69.2,6473520,0
704,"우수훈련기관,BHA 5년 인증",연희직업전문학교(주),인천 서구,(스마트웹&콘텐츠개발) UIUX 웹퍼블리셔(피그마[Figma]) & 프론트엔드(react.js) A,20250219,20250808,119,950,78.4,6925500,0
705,훈련기관 3년 인증,애드인에듀 아카데미 구로가산센터,서울 금천구,ROS2와 인공지능을 활용한 자율주행 로봇 개발자 양성과정,20250220,20250813,120,960,해당없음,9097920,0
706,,주식회사멋쟁이사자처럼,서울 종로구,실전 Unity 게임 개발: 모바일 콘텐츠 제작 기술 과정,20250220,20250819,116,920,38.3,16698000,0
707,우수훈련기관 5년 인증,그린컴퓨터아트학원,서울 구로구,파이썬(Python)과 데이터 시각화(Pandas),20250220,20250327,20,60,해당없음,397200,139020
708,훈련기관 3년 인증,한국직업교육학원,경북 구미시,파이썬을 활용한 프로그램 입문 + 챗GPT ,20250220,20250320,20,60,해당없음,397200,139020
709,훈련기관 3년 인증,더조은컴퓨터아트학원,경기 고양시 일산동구,(산대특) 자바 프로젝트기반 생성형AI 챗봇(금융/공공)개발자 과정(양성),20250220,20250722,105,840,해당없음,7229040,0
710,훈련기관 3년 인증,그린컴퓨터아카데미천안학원,충남 천안시 동남구,[산대특]생성형 AI을 활용한 디지털 사이니지 차세대 디스플레이 광고콘텐츠 제작,20250220,20250731,112,896,해당없음,7710970,0
711,우수훈련기관 5년 인증,그린컴퓨터아카데미 부산,부산 부산진구,"최신밈과 AI툴을 활용한 마케팅영상스타일리스트 양성(프리미어,에펙,스테이블디퓨젼)",20250220,20250602,70,350,해당없음,3012100,0
